,0
16193829.0,-23.0
16002642.0,4.0
16193876.0,5.0
135472751.0,-11.0
135472753.0,1.0
3866232.0,3.0
4007735.0,4.0
16193971.0,-50.0
9657237.0,5.0
16193982.0,81.0
16193983.0,37.0
5334618.0,33.0
2741492.0,5.0
4057718.0,-8.0
16194029.0,-2.0
16194034.0,13.0
3328992.0,-1.0
16009911.0,20.0
15998426.0,4.0
16194080.0,-7.0
6622517.0,47.0
16194083.0,46.0
5322907.0,-3.0
16194112.0,80.0
2150491.0,-3.0
1302658.0,1.0
16194173.0,17.0
16194189.0,16.0
16194192.0,34.0
4277111.0,10.0
135472771.0,0.0
3403512.0,0.0
16194247.0,-19.0
16194253.0,-6.0
16194272.0,29.0
16034287.0,4.0
16194292.0,-1.0
4983363.0,2.0
16194333.0,-7.0
3665396.0,-1.0
4136248.0,-2.0
16194341.0,7.0
3259305.0,6.0
16194348.0,-3.0
16194353.0,12.0
16194359.0,-1.0
16194371.0,-10.0
9670034.0,11.0
16194384.0,5.0
4773776.0,5.0
16194405.0,-1.0
6619415.0,0.0
16194409.0,34.0
5045494.0,-1.0
6622007.0,-1.0
16194419.0,-1.0
695221.0,6.0
4205741.0,-5.0
4267246.0,-4.0
1507424.0,7.0
16194439.0,15.0
16194466.0,52.0
2049532.0,29.0
4692800.0,11.0
2136908.0,48.0
2136899.0,-8.0
3438673.0,13.0
4088395.0,42.0
4061336.0,-12.0
16194592.0,27.0
2049522.0,35.0
4223919.0,28.0
1506644.0,1.0
16194610.0,-7.0
3254441.0,7.0
2148478.0,-5.0
2136882.0,13.0
16194676.0,42.0
16194680.0,10.0
16194681.0,29.0
16194682.0,25.0
16194683.0,30.0
16194690.0,33.0
16194692.0,26.0
16194701.0,28.0
16194702.0,20.0
16194707.0,35.0
4910679.0,-7.0
3660075.0,2.0
16194722.0,10.0
16194723.0,5.0
5044086.0,1.0
7200143.0,3.0
16194768.0,12.0
867786.0,-3.0
702616.0,-7.0
7532084.0,3.0
3463675.0,-5.0
4093413.0,-2.0
16194795.0,1.0
16194806.0,-3.0
7217669.0,0.0
16194810.0,1.0
7162124.0,2.0
3598272.0,7.0
4050558.0,-5.0
4446326.0,3.0
5100682.0,-30.0
16194828.0,31.0
3453986.0,2.0
5058585.0,8.0
5067097.0,1.0
9666402.0,0.0
7025556.0,-6.0
16194853.0,6.0
16194855.0,5.0
2148154.0,5.0
4983788.0,-3.0
16194860.0,50.0
16194862.0,37.0
16194864.0,63.0
16194866.0,60.0
16194869.0,13.0
5101624.0,-4.0
4284457.0,-1.0
16194882.0,10.0
16194884.0,54.0
16194886.0,24.0
16194893.0,18.0
16194894.0,7.0
16194895.0,31.0
16194897.0,51.0
7206079.0,-3.0
7206031.0,-3.0
9670476.0,6.0
2146230.0,8.0
7532083.0,-2.0
7532032.0,6.0
16194932.0,81.0
5395486.0,-11.0
7532071.0,-3.0
16194943.0,-10.0
16194944.0,40.0
7119349.0,6.0
3413160.0,-5.0
16194963.0,38.0
7199481.0,-2.0
7117696.0,-4.0
4321221.0,-30.0
7161893.0,10.0
4061337.0,3.0
4549486.0,-7.0
4062159.0,3.0
3334665.0,-1.0
5048581.0,-10.0
7196425.0,2.0
2158825.0,-1.0
4709315.0,3.0
16195035.0,4.0
5079117.0,1.0
5901141.0,4.0
1476685.0,-1.0
1474112.0,-3.0
3096139.0,36.0
1471083.0,-1.0
2831581.0,-4.0
3158760.0,6.0
5156639.0,9.0
1486686.0,3.0
16195070.0,29.0
750129.0,-3.0
1480493.0,10.0
3257554.0,-6.0
135472869.0,-3.0
1486039.0,0.0
1486073.0,-6.0
2766545.0,3.0
16195092.0,-6.0
3802706.0,-1.0
2877714.0,-29.0
2766272.0,18.0
1491020.0,15.0
2766354.0,4.0
2766344.0,-1.0
1477386.0,1.0
4350218.0,-1.0
1474677.0,12.0
16195112.0,17.0
16195122.0,34.0
16195124.0,4.0
6413030.0,-6.0
5938768.0,-6.0
3916547.0,61.0
567550.0,-6.0
4270536.0,31.0
5940196.0,1.0
1471270.0,-3.0
7183662.0,13.0
1477605.0,8.0
135426523.0,8.0
2764008.0,-6.0
4356156.0,37.0
3548538.0,-2.0
3254621.0,0.0
3546771.0,13.0
3779330.0,-2.0
2131984.0,38.0
3660422.0,-3.0
5524197.0,-4.0
3418935.0,4.0
1472971.0,-5.0
3581960.0,-5.0
1480752.0,-1.0
1480739.0,-6.0
3512895.0,-3.0
73023.0,-2.0
3256973.0,-5.0
3386297.0,-4.0
624993.0,4.0
4326878.0,-2.0
3633777.0,-7.0
1460460.0,-6.0
1429004.0,-2.0
6161366.0,9.0
345657.0,19.0
1479736.0,-2.0
1478952.0,-3.0
1475487.0,-3.0
16195193.0,-1.0
5524036.0,-30.0
5524198.0,-16.0
1490753.0,-6.0
969207.0,0.0
1218758.0,4.0
4593062.0,4.0
16195206.0,0.0
5334512.0,6.0
3769157.0,-5.0
4419023.0,1.0
3125200.0,2.0
2769007.0,7.0
4296053.0,1.0
3602967.0,0.0
1481828.0,13.0
2765489.0,4.0
3724296.0,-8.0
3555442.0,-6.0
4916546.0,-5.0
2744885.0,9.0
15989267.0,14.0
3613414.0,-3.0
3721743.0,4.0
1471659.0,-3.0
5806190.0,3.0
1474505.0,5.0
1478062.0,0.0
1474504.0,-2.0
1821497.0,-8.0
5719666.0,0.0
1478113.0,2.0
3720881.0,1.0
3749647.0,-1.0
3725576.0,2.0
3830279.0,13.0
1486029.0,-3.0
135439678.0,5.0
1485947.0,-4.0
5914949.0,29.0
16195260.0,-1.0
135439686.0,-14.0
16195266.0,8.0
3132792.0,6.0
16475.0,-3.0
16195270.0,-20.0
15996447.0,16.0
16195306.0,31.0
2827177.0,27.0
2773193.0,-18.0
16195322.0,30.0
4915847.0,7.0
5075291.0,-3.0
16195345.0,-4.0
870479.0,-15.0
16008815.0,-7.0
135412230.0,8.0
4542007.0,9.0
16195381.0,-8.0
135439712.0,4.0
2264783.0,-12.0
135439713.0,1.0
874068.0,-2.0
1271299.0,-4.0
4583348.0,3.0
135439722.0,8.0
9624272.0,0.0
718266.0,6.0
16195443.0,-3.0
6863503.0,-3.0
135439734.0,0.0
9562940.0,2.0
1560842.0,-12.0
1262781.0,-1.0
4917496.0,-6.0
5062721.0,-1.0
16195470.0,5.0
3718967.0,8.0
9552815.0,0.0
702695.0,-5.0
135439750.0,-10.0
135439755.0,-8.0
135439756.0,-6.0
3687660.0,2.0
135408022.0,2.0
135439762.0,-2.0
2836586.0,-4.0
25250756.0,0.0
5941382.0,-11.0
9689554.0,1.0
4044619.0,-2.0
4655659.0,-4.0
135439766.0,6.0
3875592.0,-2.0
16195513.0,-6.0
135439771.0,10.0
4612819.0,1.0
135439774.0,3.0
135439775.0,4.0
9642515.0,-7.0
16195518.0,4.0
15999300.0,-5.0
6104167.0,-30.0
6616300.0,50.0
4648585.0,7.0
1504975.0,6.0
16195592.0,-1.0
5408543.0,-4.0
16195624.0,19.0
16195628.0,66.0
16195640.0,21.0
16195649.0,33.0
16195653.0,89.0
16195654.0,34.0
16195670.0,100.0
16195672.0,14.0
16195674.0,48.0
16195676.0,20.0
16195681.0,61.0
16195682.0,10.0
16195685.0,-6.0
16195690.0,2.0
16195699.0,11.0
16195700.0,56.0
16195701.0,33.0
16195707.0,56.0
16195655.0,19.0
16195716.0,52.0
3422999.0,-1.0
3799825.0,-1.0
1491023.0,8.0
2117341.0,5.0
2121904.0,-7.0
6670557.0,-3.0
6668549.0,4.0
2670221.0,37.0
3863971.0,2.0
16195768.0,4.0
2479978.0,2.0
2155765.0,2.0
2117370.0,6.0
16195781.0,3.0
2117314.0,5.0
2121927.0,7.0
3610339.0,2.0
4408903.0,-3.0
2161555.0,7.0
3458318.0,81.0
16195785.0,15.0
16195799.0,-3.0
16195825.0,3.0
16195828.0,-4.0
3811495.0,-5.0
5243999.0,-1.0
3395567.0,-5.0
2101471.0,-5.0
2122050.0,-4.0
2480734.0,-8.0
16195858.0,0.0
3987192.0,-8.0
2117140.0,6.0
3984161.0,0.0
3593394.0,5.0
3947440.0,3.0
4213400.0,4.0
4003258.0,-1.0
2077625.0,-2.0
2129347.0,2.0
2161820.0,-5.0
2087280.0,2.0
4539967.0,0.0
4328595.0,0.0
4236648.0,-8.0
2456253.0,-6.0
2129380.0,2.0
4243382.0,9.0
2808597.0,12.0
5131087.0,8.0
5217111.0,1.0
3796763.0,-3.0
2161481.0,-2.0
16195901.0,54.0
2670238.0,60.0
16195907.0,28.0
2430929.0,4.0
6903670.0,-6.0
2430892.0,45.0
3300645.0,11.0
16195926.0,53.0
16195927.0,-4.0
4216484.0,9.0
2470509.0,5.0
2531524.0,-6.0
3955363.0,7.0
4836374.0,21.0
4840463.0,-4.0
2408861.0,15.0
6894483.0,-1.0
4175604.0,0.0
2531361.0,5.0
2397614.0,-29.0
6070576.0,-34.0
2246409.0,22.0
1934103.0,38.0
2402596.0,-5.0
6364517.0,-39.0
3551385.0,-10.0
3280196.0,4.0
2481465.0,2.0
16195981.0,-1.0
9675912.0,10.0
2422550.0,-3.0
4604925.0,9.0
9644822.0,7.0
3481272.0,10.0
2531246.0,5.0
2459972.0,-3.0
2408873.0,-3.0
2433778.0,3.0
229800.0,-19.0
200127.0,-8.0
16195997.0,56.0
684607.0,-7.0
16240103.0,34.0
2356907.0,-3.0
4429110.0,-4.0
4343980.0,3.0
598544.0,-3.0
2834307.0,8.0
3302532.0,1.0
4882470.0,1.0
2595305.0,-2.0
4883496.0,5.0
2409129.0,3.0
2467530.0,6.0
4637210.0,-2.0
2537513.0,3.0
4882475.0,-2.0
2594446.0,-6.0
4883241.0,-5.0
16196013.0,-3.0
9655040.0,1.0
2272797.0,-7.0
1551733.0,-2.0
16196016.0,-30.0
2483623.0,90.0
9655659.0,28.0
1799204.0,-3.0
2445266.0,6.0
4877140.0,-5.0
6903235.0,-7.0
16196046.0,21.0
2352953.0,3.0
2547893.0,-8.0
2417359.0,3.0
16196089.0,105.0
16239510.0,-4.0
4962043.0,-5.0
4694254.0,-2.0
5340499.0,2.0
16196111.0,33.0
2378317.0,-6.0
4884835.0,-1.0
16196114.0,33.0
5022023.0,-3.0
2329736.0,53.0
2124438.0,-6.0
16196127.0,-4.0
2081692.0,4.0
2353319.0,25.0
2349968.0,1.0
2371752.0,-3.0
2341784.0,-1.0
2341018.0,-1.0
3952413.0,-2.0
5144505.0,5.0
16196184.0,7.0
4468850.0,11.0
3441516.0,-7.0
575337.0,4.0
16196223.0,-22.0
2078937.0,-10.0
2371766.0,1.0
4372621.0,-5.0
2434718.0,3.0
2435649.0,7.0
16196245.0,92.0
2418504.0,1.0
2360821.0,-3.0
2575240.0,4.0
135437422.0,27.0
2527472.0,40.0
2415375.0,3.0
3886690.0,-3.0
2435350.0,1.0
2416154.0,3.0
2110246.0,-1.0
4878878.0,-7.0
5136453.0,5.0
3852812.0,18.0
2413117.0,17.0
2323138.0,21.0
2564914.0,-6.0
4966753.0,39.0
2549212.0,-3.0
2549182.0,6.0
2080746.0,166.0
2083100.0,-1.0
3683813.0,15.0
851827.0,8.0
4835790.0,9.0
16196357.0,5.0
7406762.0,3.0
2670110.0,34.0
2398852.0,-6.0
2442182.0,4.0
4877786.0,19.0
2454139.0,-11.0
2548699.0,-2.0
6416719.0,-7.0
2421787.0,4.0
16196428.0,45.0
16196430.0,22.0
16196432.0,52.0
16196438.0,12.0
16196440.0,104.0
16196444.0,52.0
16196448.0,132.0
6904634.0,-1.0
135512177.0,-3.0
16196466.0,12.0
16196469.0,65.0
2569739.0,10.0
2393576.0,-3.0
16196496.0,15.0
16196504.0,76.0
16196513.0,89.0
16196520.0,20.0
16196522.0,6.0
16196526.0,14.0
16196530.0,89.0
16196532.0,30.0
16196536.0,110.0
5870706.0,7.0
2675193.0,-1.0
16196543.0,93.0
16196557.0,107.0
5750335.0,-52.0
16196565.0,-2.0
16196576.0,25.0
16196578.0,132.0
16196580.0,87.0
16196582.0,68.0
16196584.0,50.0
16196586.0,68.0
16196588.0,8.0
16196590.0,89.0
16196592.0,17.0
16196594.0,28.0
16196598.0,110.0
16196600.0,95.0
16196602.0,20.0
16196604.0,47.0
16196606.0,8.0
16196610.0,86.0
16196618.0,15.0
16196628.0,23.0
16196636.0,117.0
16196640.0,19.0
16196648.0,21.0
16196654.0,8.0
16196658.0,8.0
3881756.0,24.0
2344971.0,-5.0
3708238.0,-1.0
309599.0,-6.0
4664366.0,-18.0
4663825.0,7.0
3487774.0,0.0
6823777.0,-9.0
2172366.0,6.0
3578652.0,20.0
699493.0,-2.0
4441309.0,1.0
2524665.0,-3.0
135519954.0,52.0
2604353.0,5.0
16196728.0,9.0
2094391.0,5.0
2093084.0,-2.0
16196734.0,18.0
2540194.0,-6.0
3896374.0,2.0
3276076.0,9.0
4882879.0,12.0
2094205.0,0.0
2518137.0,0.0
4993844.0,-5.0
4520313.0,-1.0
9644363.0,1.0
3840199.0,9.0
4881783.0,0.0
2090719.0,32.0
2348507.0,5.0
4001028.0,4.0
135425329.0,2.0
2501701.0,0.0
2114986.0,0.0
16196823.0,99.0
3522250.0,4.0
2424615.0,10.0
2406863.0,-2.0
3689276.0,-16.0
2117919.0,0.0
3897324.0,-4.0
4097124.0,-6.0
2532503.0,34.0
4969512.0,2.0
2405775.0,-3.0
135517773.0,0.0
726364.0,-2.0
4834910.0,-7.0
3505859.0,-2.0
2339785.0,-7.0
4964205.0,4.0
2475132.0,8.0
867566.0,-6.0
3244725.0,18.0
3241992.0,15.0
3239890.0,33.0
3237045.0,1.0
5307224.0,65.0
5309189.0,62.0
3241881.0,8.0
3239624.0,3.0
3237538.0,-1.0
5308248.0,62.0
3235959.0,2.0
3243503.0,0.0
3945181.0,4.0
16196924.0,20.0
3236581.0,17.0
2649849.0,36.0
16196931.0,32.0
6602767.0,39.0
661535.0,58.0
666155.0,-4.0
6603014.0,48.0
667108.0,14.0
657845.0,-4.0
659226.0,-25.0
16197054.0,-2.0
16197144.0,0.0
16197200.0,9.0
16197230.0,0.0
11948965.0,-4.0
2429594.0,-4.0
13634471.0,32.0
3920242.0,-16.0
2531853.0,2.0
4969429.0,76.0
2064087.0,-4.0
2470424.0,0.0
2488804.0,3.0
2865909.0,4.0
827749.0,-8.0
135447385.0,-9.0
9620528.0,26.0
3794569.0,-17.0
2729793.0,17.0
9627919.0,89.0
2846928.0,17.0
16681816.0,63.0
2026185.0,31.0
6111476.0,7.0
16681822.0,30.0
16681841.0,-5.0
1919081.0,66.0
16681910.0,-14.0
16681922.0,-11.0
16681962.0,19.0
3352410.0,48.0
4331622.0,-7.0
16681990.0,1.0
3315168.0,-11.0
7317256.0,2.0
5522369.0,0.0
16682050.0,-4.0
3252833.0,4.0
16682067.0,-46.0
3294033.0,-19.0
305765.0,-12.0
5591767.0,3.0
135591541.0,-9.0
1880289.0,-2.0
1602469.0,-3.0
608658.0,3.0
5189681.0,-2.0
66949.0,0.0
16682083.0,50.0
1982709.0,0.0
9610797.0,11.0
5290698.0,8.0
921268.0,-3.0
1815491.0,-12.0
1077742.0,-2.0
5886744.0,-11.0
6878489.0,-3.0
6887223.0,-6.0
9557730.0,-47.0
16682126.0,-3.0
6456545.0,3.0
2835299.0,-1.0
16682142.0,6.0
9556823.0,18.0
914723.0,2.0
5979754.0,-2.0
1496836.0,-2.0
2893826.0,-13.0
3747130.0,4.0
6907129.0,-2.0
2554303.0,-2.0
854214.0,2.0
2568123.0,3.0
3727149.0,6.0
9664357.0,-10.0
5110999.0,-5.0
135450482.0,0.0
16682214.0,24.0
5192509.0,3.0
787888.0,0.0
5450701.0,-6.0
2329331.0,3.0
936638.0,-3.0
16682221.0,21.0
5122175.0,-3.0
2372137.0,3.0
942804.0,26.0
6879508.0,1.0
5898671.0,7.0
6387158.0,-5.0
921367.0,19.0
6880792.0,-7.0
3802172.0,4.0
16682255.0,23.0
2018324.0,-8.0
135543905.0,27.0
2848081.0,51.0
16682274.0,-5.0
135478081.0,-4.0
6882781.0,-3.0
4397727.0,2.0
16682278.0,23.0
9619102.0,1.0
1986244.0,6.0
840243.0,0.0
2036296.0,-3.0
3697065.0,-2.0
6870065.0,0.0
3306187.0,-5.0
16682303.0,-4.0
16240066.0,62.0
16237974.0,-11.0
4027061.0,-3.0
5975659.0,-1.0
16682325.0,47.0
16682329.0,37.0
3371270.0,0.0
6881273.0,0.0
9655013.0,5.0
16682362.0,30.0
4396771.0,29.0
3421168.0,-7.0
4282663.0,63.0
1963859.0,51.0
4890044.0,23.0
2035190.0,89.0
6854862.0,-4.0
1639133.0,-2.0
1987738.0,38.0
16472035.0,116.0
3549319.0,3.0
4899114.0,25.0
1845979.0,2.0
3709692.0,-3.0
1954687.0,45.0
3266651.0,-1.0
21632.0,12.0
16682401.0,-1.0
227337.0,9.0
229284.0,-4.0
135401854.0,-25.0
232570.0,19.0
232048.0,-12.0
224524.0,75.0
260309.0,8.0
274295.0,1.0
16682411.0,22.0
311976.0,2.0
319089.0,28.0
269208.0,2.0
135468184.0,-2.0
301935.0,50.0
24674.0,10.0
347641.0,-11.0
8366.0,2.0
244386.0,-5.0
246764.0,0.0
247634.0,12.0
9189.0,3.0
5702063.0,-4.0
328144.0,32.0
5357469.0,-3.0
9638318.0,25.0
1914336.0,1.0
6220178.0,37.0
237637.0,-4.0
3304180.0,18.0
941014.0,0.0
2029627.0,-4.0
3774839.0,31.0
255329.0,16.0
300949.0,16.0
261123.0,13.0
72512.0,88.0
98760.0,-3.0
245687.0,-6.0
293093.0,4.0
1833641.0,31.0
1936789.0,-1.0
948806.0,-8.0
1930165.0,3.0
1627181.0,-9.0
16682517.0,-45.0
1838764.0,-20.0
1833916.0,-38.0
2907764.0,45.0
249307.0,12.0
165308.0,6.0
281355.0,-4.0
135451593.0,4.0
292896.0,7.0
1397247.0,5.0
3559585.0,1.0
3344175.0,-2.0
2843331.0,-5.0
1421561.0,-11.0
9655277.0,7.0
3509998.0,-13.0
791979.0,0.0
76819.0,11.0
1399519.0,-18.0
920268.0,-3.0
135412250.0,-4.0
3535765.0,2.0
42024.0,11.0
1834602.0,1.0
135650615.0,5.0
135846000.0,2.0
6881386.0,16.0
1848633.0,3.0
1717181.0,1.0
930114.0,1.0
692812.0,-12.0
3613025.0,3.0
4988789.0,1.0
135479716.0,3.0
16412561.0,-22.0
16682548.0,0.0
646406.0,-10.0
2933833.0,29.0
645320.0,35.0
644773.0,3.0
2913074.0,0.0
2953653.0,0.0
16682553.0,21.0
824033.0,-3.0
3123302.0,39.0
3740678.0,6.0
9633907.0,41.0
4964258.0,6.0
16682572.0,13.0
4063939.0,-20.0
16682586.0,-7.0
4464849.0,-3.0
16682602.0,4.0
16682608.0,25.0
16682609.0,8.0
16682610.0,40.0
16682613.0,12.0
16682618.0,8.0
4288795.0,10.0
2449456.0,5.0
4838219.0,121.0
16682655.0,-10.0
3237410.0,-2.0
659199.0,9.0
945988.0,46.0
6887754.0,-2.0
6882625.0,-2.0
112939.0,-7.0
3411950.0,1.0
6882664.0,-4.0
4253516.0,-9.0
135645018.0,27.0
16745331.0,15.0
16745333.0,26.0
16745336.0,-47.0
16745338.0,49.0
16745339.0,25.0
16745340.0,12.0
16745343.0,53.0
16745358.0,8.0
16745360.0,90.0
16745364.0,169.0
16745378.0,-2.0
16745383.0,125.0
16745385.0,114.0
3241371.0,5.0
3241643.0,7.0
3239460.0,6.0
3238586.0,20.0
5309818.0,1.0
5308205.0,52.0
3238612.0,4.0
3240356.0,0.0
3239567.0,0.0
3242611.0,8.0
3245957.0,5.0
3240532.0,42.0
16745479.0,-12.0
114917.0,1.0
10494.0,1.0
16745538.0,-5.0
16745570.0,7.0
16745574.0,-5.0
16745586.0,-2.0
16745608.0,-11.0
16745613.0,-4.0
16745628.0,0.0
16745630.0,6.0
16745631.0,-2.0
16745641.0,-2.0
16745646.0,1.0
16745653.0,-7.0
16745657.0,2.0
16745675.0,2.0
16745677.0,-9.0
16745678.0,-1.0
16759737.0,-4.0
16759794.0,-9.0
16759734.0,-3.0
16759771.0,-6.0
16745748.0,0.0
16745757.0,0.0
16745758.0,-12.0
16745759.0,-2.0
16745760.0,-4.0
16745761.0,0.0
16745762.0,-1.0
16745765.0,0.0
16759724.0,-4.0
16745774.0,-1.0
16745787.0,0.0
16745799.0,106.0
16745813.0,146.0
4679028.0,1.0
1555384.0,3.0
9631704.0,-13.0
16745829.0,68.0
700796.0,-1.0
5727181.0,-12.0
1875855.0,12.0
931001.0,15.0
932209.0,2.0
6884242.0,-6.0
7285079.0,7.0
1969051.0,6.0
946987.0,0.0
135404025.0,-1.0
7240393.0,6.0
6893721.0,3.0
648468.0,4.0
1872660.0,0.0
16745875.0,29.0
2810627.0,-6.0
2810933.0,5.0
2811016.0,1.0
2811009.0,1.0
2810535.0,-2.0
2810721.0,1.0
2814402.0,10.0
2810624.0,-8.0
2810620.0,-3.0
711102.0,1.0
2743917.0,-4.0
2738308.0,-2.0
2815614.0,4.0
2742983.0,-1.0
2742988.0,-2.0
2738271.0,-4.0
2811074.0,31.0
2810966.0,4.0
2740204.0,5.0
2740772.0,-5.0
2740532.0,-4.0
2804658.0,4.0
6409699.0,3.0
2731350.0,4.0
2803330.0,3.0
16745881.0,-4.0
16745916.0,-6.0
5809371.0,-2.0
2796064.0,1.0
2814925.0,-4.0
2814901.0,-11.0
5715100.0,5.0
2820916.0,1.0
2810253.0,0.0
2810155.0,-10.0
2810116.0,2.0
564008.0,-33.0
2810509.0,6.0
2810508.0,-3.0
2810507.0,-1.0
2810484.0,-10.0
5715694.0,-6.0
2820890.0,-6.0
2810429.0,18.0
2810408.0,4.0
2823457.0,3.0
2814791.0,3.0
2814887.0,-16.0
2820486.0,-1.0
2820576.0,-2.0
6292031.0,0.0
2810017.0,2.0
2810025.0,-9.0
2732049.0,-5.0
9580814.0,-2.0
2743737.0,-6.0
2742823.0,47.0
2810028.0,46.0
2823544.0,-7.0
2744076.0,1.0
2746833.0,-3.0
2809909.0,3.0
2809861.0,-5.0
2809860.0,-2.0
2809850.0,1.0
2809257.0,-4.0
2809825.0,-8.0
2808486.0,1.0
2809479.0,3.0
2809826.0,-2.0
2807001.0,-2.0
2807448.0,-4.0
2807776.0,6.0
2816142.0,1.0
608806.0,-8.0
274117.0,2.0
2810229.0,0.0
2744841.0,-9.0
2732807.0,0.0
2743647.0,2.0
2825799.0,-6.0
2816379.0,-4.0
2732430.0,-4.0
2811887.0,1.0
2816407.0,-1.0
2817110.0,0.0
9580998.0,-1.0
2810200.0,-4.0
2744126.0,-3.0
2800239.0,7.0
339733.0,5.0
2818646.0,-9.0
2732121.0,-10.0
7728957.0,2.0
2725935.0,-1.0
2732617.0,2.0
2732646.0,-1.0
2741155.0,-9.0
2731899.0,5.0
2739567.0,-7.0
2738287.0,8.0
2822844.0,2.0
2814343.0,-12.0
2814454.0,-4.0
2813443.0,-3.0
2813474.0,2.0
135408963.0,8.0
2814649.0,6.0
2814168.0,-4.0
2814128.0,-1.0
2813983.0,-3.0
2814184.0,-4.0
135419039.0,1.0
2814005.0,-2.0
2814195.0,4.0
2813473.0,-3.0
2811811.0,-3.0
9583864.0,-2.0
2816295.0,26.0
2814119.0,2.0
2814122.0,0.0
587917.0,1.0
2814130.0,6.0
16746000.0,7.0
16746004.0,-4.0
16746041.0,5.0
16746064.0,15.0
16746086.0,48.0
16746088.0,21.0
16746136.0,16.0
16746137.0,93.0
16746139.0,173.0
16746140.0,15.0
16746141.0,55.0
16746144.0,38.0
16746145.0,131.0
16746146.0,126.0
16746151.0,14.0
16746189.0,9.0
16746223.0,-14.0
16746246.0,-8.0
16746248.0,0.0
16746250.0,45.0
16746254.0,35.0
16746255.0,47.0
16746256.0,52.0
16746257.0,109.0
16746259.0,15.0
16746260.0,34.0
16746261.0,73.0
16746262.0,28.0
16746267.0,22.0
16746270.0,7.0
16746272.0,35.0
16746276.0,10.0
16746277.0,21.0
16746293.0,-6.0
16746296.0,22.0
16746297.0,-6.0
16746298.0,107.0
16746306.0,16.0
16746309.0,83.0
16746312.0,-1.0
16060998.0,-4.0
16746322.0,45.0
16746323.0,47.0
16746330.0,0.0
16746338.0,2.0
16746339.0,-12.0
16746360.0,-1.0
16746391.0,14.0
16746392.0,39.0
16746394.0,37.0
16746395.0,28.0
16746397.0,13.0
16060987.0,37.0
16746401.0,34.0
16746402.0,1.0
16746403.0,6.0
16746409.0,22.0
16746410.0,25.0
16746411.0,47.0
16746412.0,11.0
16746416.0,4.0
16746417.0,37.0
16060988.0,16.0
16061014.0,36.0
16746432.0,-7.0
16746435.0,3.0
16746437.0,2.0
16746441.0,-4.0
16746443.0,34.0
16746444.0,4.0
16746452.0,1.0
16746468.0,-8.0
16746473.0,13.0
16746476.0,31.0
16746478.0,19.0
16746479.0,20.0
16746489.0,40.0
16060965.0,-1.0
16746504.0,3.0
16746509.0,-6.0
16060986.0,14.0
16060967.0,20.0
16060246.0,-5.0
16746566.0,-2.0
268717.0,51.0
265354.0,22.0
268715.0,15.0
16746591.0,21.0
16746600.0,-1.0
16746606.0,2.0
16746631.0,-9.0
23640765.0,-2.0
16759713.0,3.0
25076088.0,-2.0
16759689.0,2.0
16759690.0,0.0
16759688.0,-4.0
23640864.0,86.0
23640870.0,58.0
23640872.0,52.0
23640887.0,39.0
6438352.0,19.0
124887.0,2.0
16219459.0,27.0
10238982.0,41.0
54900.0,33.0
133633.0,11.0
5311036.0,7.0
23640918.0,10.0
66245.0,-5.0
3039995.0,49.0
896.0,-1.0
11211194.0,3.0
2377519.0,-40.0
12485969.0,0.0
4971.0,-13.0
16725192.0,3.0
16725224.0,5.0
16725214.0,-8.0
16725177.0,19.0
16725179.0,14.0
16725305.0,1.0
16725266.0,14.0
11229230.0,5.0
16725307.0,6.0
16738657.0,0.0
2951360.0,31.0
819949.0,20.0
2982072.0,20.0
5127299.0,31.0
23723196.0,9.0
2972355.0,61.0
2971918.0,33.0
23723220.0,28.0
23723221.0,-2.0
2953624.0,0.0
2949204.0,-1.0
5737230.0,9.0
2951283.0,4.0
2953916.0,37.0
2935570.0,26.0
23723244.0,3.0
23723246.0,5.0
5737178.0,31.0
23723282.0,10.0
974845.0,-7.0
2934350.0,-4.0
23723308.0,-2.0
2972826.0,33.0
803748.0,5.0
16029822.0,2.0
23723446.0,19.0
23723577.0,24.0
23723599.0,50.0
23723616.0,32.0
23723617.0,20.0
23723741.0,16.0
2131972.0,6.0
2943900.0,0.0
1070039.0,17.0
2881224.0,9.0
5344776.0,38.0
796954.0,5.0
2218409.0,-1.0
2846656.0,21.0
884351.0,-2.0
2846382.0,8.0
2213235.0,13.0
786682.0,7.0
1377499.0,15.0
4594134.0,13.0
791226.0,4.0
5730786.0,20.0
2969266.0,16.0
2951532.0,50.0
5742347.0,9.0
2973496.0,18.0
23723961.0,4.0
2975866.0,22.0
2976766.0,22.0
2977871.0,18.0
6469391.0,-5.0
23724052.0,10.0
23724174.0,-6.0
23724189.0,12.0
686069.0,-6.0
869878.0,-2.0
23724230.0,-35.0
3175934.0,1.0
2864948.0,-5.0
3151173.0,-5.0
2882549.0,6.0
23724249.0,90.0
5344271.0,3.0
830993.0,12.0
23724261.0,150.0
2979223.0,48.0
2182882.0,37.0
668693.0,13.0
2923793.0,13.0
23724277.0,14.0
2935834.0,29.0
16495307.0,14.0
2974249.0,22.0
2934985.0,22.0
2936118.0,-4.0
23724303.0,4.0
739217.0,2.0
2843487.0,1.0
710426.0,3.0
23724305.0,4.0
23724309.0,16.0
23724317.0,48.0
1205981.0,-6.0
9566893.0,10.0
23724329.0,38.0
23724330.0,11.0
3170741.0,24.0
2987036.0,3.0
4725806.0,5.0
2826945.0,-5.0
17123329.0,4.0
23724405.0,19.0
23724408.0,-2.0
9594956.0,45.0
9590926.0,29.0
17332688.0,0.0
